0	0.0007944	0.0115804	0.115456	-1559	-409
0	0.0008034	0.0117834	0.117463	-1560	-409
0	0.0008092	0.0118988	0.119405	-1560	-409
0	0.0008135	0.0120159	0.121603	-1560	-409
0	0.0008191	0.012151	0.123905	-1560	-410
0	0.0008266	0.0122864	0.126472	-1560	-410
0	0.0008315	0.0133389	0.129855	-1561	-416
0	0.0008364	0.0135365	0.131911	-1561	-416
0	0.0008414	0.0136663	0.134163	-1564	-427
0	0.000847	0.0138214	0.136298	-1564	-427
0	0.0008541	0.0139583	0.139012	-1564	-427
0	0.0008602	0.0141923	0.142761	-1571	-443
0	0.0008661	0.0144075	0.144969	-1571	-443
0	0.0008926	0.0145564	0.147005	-1578	-467
0	0.0008986	0.0146905	0.150309	-1578	-467
0	0.0009076	0.014873	0.153096	-1578	-467
0	0.0009237	0.0150784	0.155906	-1588	-493
0	0.0009332	0.0156901	0.158467	-1588	-493
0	0.0009394	0.0158388	0.160526	-1599	-526
0	0.000945	0.0159763	0.162968	-1599	-526
0	0.000956	0.0161895	0.16592	-1613	-553
0	0.0009687	0.016372	0.170022	-1613	-553
0	0.0009796	0.0168086	0.17214	-1620	-553
0	0.0009864	0.0169351	0.174195	-1620	-553
0	0.0009929	0.0170779	0.176807	-1620	-553
0	0.0010205	0.0172218	0.179516	-1623	-553
0	0.0010295	0.0173926	0.182709	-1623	-553
0	0.0010415	0.0185172	0.18543	-1625	-553
0	0.0010561	0.0186741	0.187566	-1625	-553
0	0.0010616	0.0188049	0.190152	-1625	-553
0	0.0010695	0.0189694	0.192678	-1625	-553
0	0.0010776	0.0191202	0.195335	-1625	-553
0	0.0010839	0.0200305	0.198516	-1621	-553
0	0.0010886	0.0202331	0.200579	-1621	-553
0	0.0010929	0.0203546	0.202689	-1615	-553
0	0.0011022	0.0205467	0.205052	-1615	-553
0	0.0011086	0.0206814	0.207619	-1615	-553
0	0.0011169	0.0215722	0.211046	-1613	-553
0	0.0011225	0.0217747	0.213098	-1605	-553
0	0.001128	0.0218921	0.215138	-1605	-553
0	0.0011333	0.0220104	0.217496	-1605	-553
0	0.0011387	0.0221383	0.220205	-1605	-553
0	0.0011447	0.0222664	0.223194	-1599	-553
0	0.0011493	0.02315	0.22551	-1599	-553
0	0.0011536	0.0232665	0.227503	-1590	-553
0	0.0011581	0.0233761	0.22983	-1590	-553
0	0.0011709	0.0235542	0.232423	-1590	-553
0	0.0011771	0.0236892	0.235042	-1585	-553
0	0.0011851	0.0245958	0.238439	-1585	-553
0	0.0012002	0.0247884	0.240469	-1576	-553
0	0.001207	0.0248938	0.242552	-1576	-553
0	0.0012116	0.0250022	0.24483	-1567	-553
0	0.001217	0.0251272	0.247168	-1567	-553
0	0.0012227	0.0252613	0.249611	-1567	-553
0	0.001233	0.0261933	0.252191	-1552	-553
0	0.0012377	0.0263153	0.253968	-1552	-553
0	0.0012431	0.0264196	0.255893	-1552	-553
0	0.0012481	0.0265421	0.257994	-1543	-553
0	0.0012553	0.0266546	0.260329	-1543	-553
0	0.0012604	0.0267777	0.262692	-1535	-553
0	0.0012679	0.0278043	0.265425	-1535	-553
0	0.0012751	0.0279131	0.267244	-1535	-553
0	0.0012793	0.0280173	0.269007	-1526	-553
0	0.0012867	0.0282656	0.271052	-1526	-553
0	0.0012931	0.0284133	0.273304	-1526	-553
0	0.0012995	0.0285478	0.275559	-1520	-553
0	0.0013048	0.0294822	0.278728	-1520	-553
0	0.00131	0.0296631	0.280536	-1513	-553
0	0.0013203	0.029765	0.282392	-1513	-553
0	0.0013989	0.0298705	0.284387	-1513	-553
0	0.0014043	0.0299941	0.286503	-1510	-553
0	0.00141	0.0301208	0.288793	-1510	-553
0	0.0014162	0.0310445	0.291963	-1510	-553
0	0.0014211	0.0312745	0.29378	-1504	-553
0	0.0014256	0.0313746	0.295565	-1504	-553
0	0.0014298	0.0314808	0.297889	-1504	-553
0	0.0014352	0.031606	0.30019	-1496	-553
0	0.0014493	0.0317721	0.302439	-1496	-553
0	0.0014558	0.0326588	0.305634	-1496	-553
0	0.0014611	0.0328544	0.307403	-1485	-553
0	0.0014654	0.0329614	0.309188	-1485	-553
0	0.0014694	0.0330651	0.31111	-1471	-553
0	0.0014738	0.0331874	0.313242	-1471	-553
0	0.0014795	0.033317	0.315396	-1471	-553
0	0.0014894	0.0340975	0.318616	-1465	-552
0	0.0014957	0.0342985	0.320419	-1465	-552
0	0.0015008	0.0344133	0.322207	-1465	-552
0	0.0015059	0.0345267	0.323993	-1445	-551
0	0.0015138	0.0346393	0.325844	-1445	-551
0	0.0015182	0.0347458	0.328381	-1445	-551
0	0.0015236	0.0348706	0.33065	-1416	-545
0	0.0015294	0.0356718	0.333608	-1416	-545
0	0.0015338	0.035859	0.335445	-1404	-543
0	0.0015397	0.0359733	0.337363	-1404	-543
0	0.0015472	0.0360884	0.339128	-1404	-543
0	0.0015515	0.0361956	0.340902	-1404	-543
0	0.0015554	0.0363199	0.342734	-1370	-539
0	0.0015603	0.0364299	0.344516	-1370	-539
0	0.0015665	0.0365358	0.346298	-1370	-539
0	0.0015712	0.0366436	0.348103	-1326	-532
0	0.0015759	0.0367472	0.349821	-1326	-532
0	0.0015821	0.0368463	0.351781	-1326	-532
0	0.0015884	0.0369695	0.353596	-1326	-532
0	0.001593	0.0370824	0.355602	-1308	-529
0	0.0015983	0.0372054	0.357546	-1308	-529
0	0.0016046	0.0373459	0.35948	-1308	-529
0	0.0016153	0.0374896	0.361381	-1262	-522
0	0.0016232	0.0376058	0.363132	-1262	-522
0	0.0016302	0.0377114	0.364948	-1262	-522
0	0.0016506	0.0378646	0.367109	-1262	-522
0	0.0016604	0.0380172	0.369081	-1244	-521
0	0.0016752	0.0381431	0.370873	-1244	-521
0	0.0016801	0.0382487	0.372642	-1200	-514
0	0.0016842	0.0383508	0.374434	-1200	-514
0	0.001689	0.0384667	0.376225	-1200	-514
0	0.0016946	0.0385736	0.378014	-1200	-514
0	0.001699	0.0386817	0.379894	-1154	-509
0	0.0017035	0.0387946	0.381669	-1154	-509
0	0.0017113	0.0389043	0.383479	-1154	-509
0	0.0017167	0.0390154	0.385288	-1138	-508
0	0.0017212	0.039117	0.387111	-1138	-508
0	0.0017253	0.0392059	0.38886	-1138	-508
0	0.0017294	0.0393044	0.390701	-1138	-508
0	0.0017334	0.0394074	0.392529	-1122	-504
0	0.0017377	0.0395069	0.394511	-1122	-504
0	0.0017842	0.0396199	0.39628	-1122	-504
0	0.0017967	0.0397214	0.398073	-1088	-502
0	0.0018014	0.0398257	0.399889	-1088	-502
0	0.0018059	0.039926	0.401619	-1088	-502
0	0.0018158	0.0400234	0.403418	-1088	-502
0	0.0018226	0.040122	0.405214	-1074	-501
0	0	0	0	-1074	-501
0	6.9e-06	9.99e-05	0.0019018	-1074	-501
0	1.13e-05	0.0002134	0.0037574	-1074	-501
0	1.61e-05	0.000323	0.0055383	-1024	-494
0	2.32e-05	0.0004401	0.0072848	-1024	-494
0	2.87e-05	0.0005398	0.0090633	-1024	-494
0	3.33e-05	0.0006386	0.010842	-1008	-494
0	3.82e-05	0.0007542	0.0127781	-1008	-494
0	4.87e-05	0.0008838	0.0146058	-1008	-494
0	5.39e-05	0.0010051	0.0164669	-994	-492
0	5.84e-05	0.0011169	0.0182873	-994	-492
0	6.27e-05	0.0012222	0.0200275	-994	-492
0	6.66e-05	0.0013257	0.0218022	-994	-492
0	7.07e-05	0.0014309	0.023579	-976	-492
0	7.49e-05	0.0015328	0.0253972	-976	-492
0	7.88e-05	0.0016336	0.0271799	-976	-492
0	0.0001221	0.001769	0.0293492	-964	-492
0	0.0001299	0.0019074	0.0312051	-964	-492
0	0.000139	0.0020224	0.0329755	-964	-492
0	0.0001436	0.0021271	0.0347669	-964	-492
0	0.0001515	0.0022395	0.0365525	-952	-492
0	0.0001561	0.0023445	0.0383387	-952	-492
0	0.0001602	0.0024434	0.0400919	-952	-492
0	0.0001699	0.0025539	0.0418856	-942	-492
0	0.0001744	0.002663	0.0438427	-942	-492
0	0.000179	0.0027793	0.0456091	-942	-492
0	0.0001873	0.0028886	0.0474011	-942	-492
0	0.0002055	0.0032154	0.0518274	-936	-492
0	0.0002118	0.0033385	0.0536017	-936	-492
0	0.0002207	0.0034508	0.0553227	-926	-493
0	0.0002271	0.0035566	0.0572388	-926	-493
0	0.0002316	0.0036652	0.0590287	-926	-493
0	0.0002378	0.0037659	0.0607977	-926	-493
0	0.0002442	0.003878	0.0625748	-919	-494
0	0.0002507	0.0039886	0.064313	-919	-494
0	0.0002548	0.0040865	0.0660951	-919	-494
0	0.0002587	0.0041885	0.067834	-913	-496
0	0.0002628	0.0042893	0.0695654	-913	-496
0	0.0002668	0.004386	0.0713782	-913	-496
0	0.0002773	0.0045058	0.0731971	-913	-496
0	0.0002818	0.0046198	0.0749684	-906	-497
0	0.000286	0.0047215	0.0767158	-906	-497
0	0.000292	0.0048242	0.0785218	-906	-497
0	0.0002963	0.0049263	0.080272	-900	-498
0	0.000301	0.00504	0.0820539	-900	-498
0	0.0003058	0.0051459	0.0838219	-900	-498
0	0.0003109	0.0052499	0.08567	-900	-498
0	0.0003159	0.0053684	0.0874364	-895	-499
0	0.0003501	0.0054852	0.0892043	-895	-499
0	0.0003553	0.005596	0.091017	-895	-499
0	0.0003614	0.0057075	0.0927545	-888	-501
0	0.0003679	0.0058071	0.0944911	-888	-501
0	0.0003736	0.0059143	0.0963049	-888	-501
0	0.0003797	0.0060233	0.0980851	-888	-501
0	0.0003853	0.0061384	0.100036	-884	-502
0	0.000416	0.0062387	0.101803	-884	-502
0	0.0004223	0.0063464	0.10364	-884	-502
0	0.0004273	0.0064586	0.105395	-875	-503
0	0.0004325	0.0065672	0.107152	-875	-503
0	0.000441	0.0066718	0.108916	-875	-503
0	0.0004455	0.0067739	0.110675	-875	-503
0	0.0004518	0.0068746	0.11243	-871	-504
0	0.000456	0.0069744	0.114236	-871	-504
0	0.0004613	0.007096	0.116078	-871	-504
0	0.0004681	0.0072093	0.117865	-871	-504
0	0.0004739	0.0073098	0.119649	-862	-507
0	0.0004795	0.0074202	0.121425	-862	-507
0	0.0004837	0.0075215	0.123138	-862	-507
0	0.0004883	0.0076332	0.124945	-858	-508
0	0.0004933	0.0077459	0.126742	-858	-508
0	0.0004993	0.007853	0.12854	-858	-508
0	0.0005037	0.0079605	0.130312	-858	-508
0	0.0005091	0.0080646	0.132011	-854	-509
0	0.0005132	0.0081685	0.133789	-854	-509
0	0.0005193	0.0082722	0.135529	-854	-509
0	0.0005243	0.0083706	0.137296	-854	-509
0	0.0005284	0.0084692	0.139125	-851	-511
0	0.0005325	0.0085792	0.142059	-851	-511
0	0.0005409	0.0087596	0.143975	-848	-513
0	0.0005812	0.0089253	0.14612	-848	-513
0	0.0005867	0.0090517	0.147965	-848	-513
0	0.0005919	0.0091685	0.149762	-848	-513
0	0.0005964	0.0092747	0.151585	-844	-514
0	0.000601	0.0093833	0.153403	-844	-514
0	0.000605	0.0094848	0.155249	-844	-514
0	0.0006118	0.0096587	0.15802	-842	-516
0	0.0006189	0.0098044	0.159832	-842	-516
0	0.0006232	0.0099227	0.1617	-842	-516
0	0.0006275	0.0100302	0.163481	-840	-518
0	0.0006321	0.0101326	0.16527	-840	-518
0	0.0006362	0.0102339	0.167045	-840	-518
0	0.0006855	0.0103472	0.168872	-837	-522
0	0.000692	0.0104584	0.170831	-837	-522
0	0.000697	0.0105708	0.172612	-837	-522
0	0.0007077	0.0107068	0.174424	-837	-522
0	0.0007142	0.0108119	0.176194	-834	-524
0	0.0007198	0.0109141	0.177941	-834	-524
0	0.000724	0.0110155	0.179702	-834	-524
0	0.0007494	0.0111261	0.181533	-832	-527
0	0.0007538	0.0112244	0.183283	-832	-527
0	0.0007577	0.0113236	0.185107	-832	-527
0	0.0007618	0.0114302	0.186923	-832	-527
0	0.0007656	0.0115276	0.18867	-830	-528
0	0.00077	0.0116311	0.190426	-830	-528
0	0.0007738	0.011732	0.192189	-830	-528
0	0.0007797	0.0118341	0.19399	-830	-528
0	0.0007841	0.0119352	0.195724	-828	-530
0	0.0007879	0.0120329	0.197477	-828	-530
0	0.0007916	0.0121306	0.200114	-828	-530
0	0.0007972	0.0122526	0.20197	-828	-530
0	0.0008119	0.0123722	0.204712	-828	-530
0	0.0008204	0.0125004	0.206518	-828	-530
0	0.0008254	0.0126184	0.208294	-827	-532
0	0.0008335	0.0127533	0.210053	-827	-532
0	0.0008403	0.012864	0.211853	-827	-532
0	0.0008446	0.0129661	0.213701	-827	-532
0	0.0008489	0.0130732	0.215511	-826	-533
0	0.0008537	0.0131829	0.217324	-826	-533
0	0.0008606	0.0132888	0.219119	-826	-533
0	0.0008661	0.0133931	0.220921	-824	-536
0	0.0008703	0.0134911	0.222683	-824	-536
0	0.0008742	0.0135875	0.224479	-824	-536
0	0.0008804	0.0136992	0.226308	-824	-536
0	0.0008862	0.013809	0.228091	-823	-537
0	0.0008963	0.0139238	0.229879	-823	-537
0	0.0009029	0.0140301	0.231703	-823	-537
0	0.0009078	0.0141344	0.233495	-822	-539
0	0.0009155	0.0142693	0.235285	-822	-539
0	0.0009202	0.0143801	0.23705	-822	-539
0	0.0009245	0.0144788	0.238875	-822	-539
0	0.0009288	0.0145829	0.240624	-820	-541
0	0.0009328	0.0146837	0.242436	-820	-541
0	0.0009372	0.0147867	0.2442	-820	-541
0	0.0009414	0.0148872	0.24596	-820	-542
0	0.0009453	0.0149889	0.247691	-820	-542
0	0.000949	0.0150867	0.249445	-820	-542
0	0.0009536	0.015185	0.251243	-820	-542
0	0.0009574	0.015281	0.252975	-819	-543
0	0.0009646	0.0153934	0.254796	-819	-543
0	0.0009693	0.0155005	0.256599	-819	-543
0	0.0009769	0.015616	0.258433	-819	-543
0	0.0009816	0.015722	0.260169	-818	-544
0	0.000986	0.0158253	0.261917	-818	-544
0	0.0009923	0.0159275	0.263687	-818	-544
0	0.0009972	0.0160331	0.265415	-818	-547
0	0.0010012	0.0161352	0.26715	-818	-547
0	0.0010054	0.0162339	0.268901	-818	-547
0	0.0010093	0.0163311	0.270707	-818	-547
0	0.0010135	0.016435	0.27246	-818	-547
0	0.0010273	0.0165361	0.274206	-818	-547
0	0.0010314	0.0166343	0.275956	-818	-547
0	0.0010375	0.0167326	0.277709	-818	-547
0	0.0010414	0.0168276	0.279433	-816	-550
0	0.0010495	0.0169411	0.281247	-816	-550
0	0.0010552	0.0170505	0.283097	-816	-550
0	0.0010599	0.0171572	0.285029	-815	-552
0	0.0010663	0.0172631	0.286809	-815	-552
0	0.0010733	0.0173632	0.288651	-815	-552
0	0.00108	0.0174657	0.290415	-815	-552
0	0.0010845	0.0175755	0.292219	-815	-553
0	0.001091	0.0176857	0.294012	-815	-553
0	0.0010994	0.0178058	0.295953	-815	-553
0	0.0011049	0.0179149	0.297737	-814	-553
0	0.0011125	0.0180285	0.299626	-814	-553
0	0.001117	0.0181341	0.301442	-814	-553
0	0.0011214	0.0182521	0.303206	-814	-553
0	0.0011257	0.0183514	0.305002	-813	-553
0	0.0011299	0.0184535	0.306797	-813	-553
0	0.0011338	0.0185529	0.309341	-813	-553
0	0.0011381	0.0186601	0.311147	-812	-553
0	0.0011436	0.0187706	0.313107	-812	-553
0	0.001149	0.0188751	0.314913	-812	-553
0	0.001157	0.0190084	0.316665	-811	-553
0	0.0011622	0.0191115	0.31845	-811	-553
0	0.0011664	0.0192101	0.320244	-811	-553
0	0.0011705	0.0193093	0.323356	-811	-553
0	0.0011808	0.0194686	0.325515	-811	-553
0	0.001267	0.019607	0.327829	-811	-553
0	0.0013172	0.0197702	0.32982	-810	-553
0	0.0013233	0.0198967	0.331611	-810	-553
0	0.0013284	0.0200118	0.33351	-810	-553
0	0.001334	0.0201254	0.335293	-810	-553
0	0.0013387	0.0202381	0.337167	-810	-553
0	0.001344	0.020342	0.338909	-810	-553
0	0.0013603	0.0204575	0.341172	-810	-553
0	0.0013655	0.020584	0.343022	-810	-553
0	0.0013702	0.0206957	0.344769	-810	-553
0	0.0013771	0.0207907	0.346612	-810	-553
0	0.0013815	0.0208954	0.348372	-809	-553
0	0.001386	0.0209991	0.350147	-809	-553
0	0.001391	0.0211103	0.351901	-809	-553
0	0.0013957	0.0212221	0.353678	-809	-553
0	0.0014126	0.0213505	0.355486	-809	-553
0	0.0014186	0.0214552	0.357235	-809	-553
0	0.0014227	0.0215555	0.359009	-809	-553
0	0.001427	0.0216545	0.36077	-808	-553
0	0.0014317	0.0217666	0.362561	-808	-553
0	0.0014384	0.0218754	0.364318	-808	-553
0	0.0014444	0.0219775	0.36611	-808	-553
0	0.0014492	0.0220891	0.367907	-808	-553
0	0.0014568	0.0222143	0.369695	-808	-553
0	0.0014619	0.0223245	0.371478	-808	-553
0	0.0014713	0.0224328	0.373272	-808	-553
0	0.001477	0.0225432	0.375054	-808	-553
0	0.0014817	0.0226451	0.37681	-808	-553
0	0.0014889	0.022753	0.378598	-808	-553
0	0.0014934	0.0228568	0.38042	-807	-553
0	0.0014977	0.0229555	0.38216	-807	-553
0	0.0015027	0.0230533	0.384084	-807	-553
0	0.0015081	0.0231565	0.385924	-807	-553
0	0.0015225	0.0232706	0.387725	-806	-553
0	0.001529	0.0233809	0.389474	-806	-553
0	0.0015337	0.0234873	0.391287	-806	-553
0	0.0015384	0.0235976	0.393128	-805	-553
0	0.0015432	0.0237026	0.394873	-805	-553
0	0.0015501	0.0238073	0.396644	-805	-553
0	0.0015578	0.0239092	0.398458	-805	-553
0	0.0015621	0.0240151	0.400251	-805	-553
0	0.0015673	0.0241163	0.401996	-805	-553
0	0.0015715	0.0242152	0.403736	-805	-553
0	0.0015755	0.0243148	0.405525	-805	-553
0	0.0015805	0.0244168	0.407276	-801	-553
0	0.0015847	0.0245168	0.409062	-801	-553
0	0.0015908	0.0246253	0.410903	-801	-553
0	0.0015975	0.0247402	0.412768	-799	-553
0	0.0016064	0.0248378	0.414522	-799	-553
0	0.0016116	0.0249468	0.416277	-799	-553
0	0.0016168	0.0250548	0.418102	-799	-553
0	0.0016226	0.0251743	0.419871	-799	-553
0	0.0016278	0.0252838	0.421686	-799	-553
0	0.0016346	0.0253893	0.423498	-799	-553
0	0	0	0	-798	-553
0	4.8e-06	0.0001152	0.0028173	-798	-553
0	1.08e-05	0.0002473	0.0057014	-798	-553
0	1.65e-05	0.000406	0.0085818	-795	-553
0	2.23e-05	0.0005571	0.0105871	-795	-553
0	2.84e-05	0.0007003	0.0125385	-794	-553
0	3.36e-05	0.000828	0.0145364	-794	-553
0	5.26e-05	0.0009781	0.0176278	-794	-553
0	5.96e-05	0.0011576	0.0200227	-793	-553
0	6.61e-05	0.0013167	0.0218724	-793	-553
0	7.16e-05	0.0014478	0.0236957	-793	-553
0	7.62e-05	0.0015681	0.0254258	-791	-553
0	8.23e-05	0.0016819	0.0271868	-791	-553
0	8.67e-05	0.0017993	0.0295192	-791	-553
0	0.000151	0.0019225	0.0313718	-789	-553
0	0.0001697	0.0020728	0.0344286	-789	-553
0	0.0001806	0.0022818	0.037587	-789	-553
0	0.0001879	0.0030658	0.0393989	-786	-553
0	0.0001952	0.003179	0.0411285	-786	-553
0	0.0001996	0.0032867	0.0430119	-786	-553
0	0.0002053	0.0034028	0.044772	-784	-553
0	0.0002099	0.0035184	0.0465769	-784	-553
0	0.0002166	0.0036966	0.0483215	-784	-553
0	0.0002236	0.0038035	0.0500535	-782	-553
0	0.0002277	0.0039075	0.0518367	-782	-553
0	0.0002317	0.0040102	0.0538079	-782	-553
0	0.0002382	0.004121	0.0555528	-782	-553
0	0.0002426	0.0042258	0.0574061	-780	-553
0	0.0002527	0.0043419	0.0594931	-780	-553
0	0.000258	0.0044627	0.0616261	-780	-553
0	0.0002694	0.0051947	0.0648284	-778	-553
0	0.0002738	0.0056168	0.0666272	-778	-553
0	0.0002783	0.005726	0.0683636	-776	-553
0	0.0002848	0.0058387	0.070155	-776	-553
0	0.0002907	0.0059589	0.0719309	-776	-553
0	0.0002975	0.006073	0.0737674	-776	-553
0	0.0003017	0.0062156	0.0754854	-772	-553
0	0.0003058	0.0063598	0.0772329	-772	-553
0	0.00031	0.0064841	0.0794153	-772	-553
0	0.0003733	0.0066286	0.0812449	-770	-553
0	0.0004433	0.0067724	0.0831273	-770	-553
0	0.0004496	0.0069067	0.0856499	-770	-553
0	0.0004712	0.0071483	0.088077	-769	-553
0	0.0005179	0.0080624	0.0913476	-769	-553
0	0.0005229	0.0082615	0.0930926	-766	-553
0	0.0005274	0.0083704	0.0948424	-766	-553
0	0.0005324	0.0084841	0.0976592	-766	-553
0	0.0005482	0.0086404	0.0998444	-764	-553
0	0.0006173	0.0087767	0.10251	-764	-553
0	0.0006238	0.0098079	0.105706	-764	-553
0	0.0006283	0.010003	0.107422	-762	-553
0	0.0006361	0.0101136	0.10919	-762	-553
0	0.0007115	0.0102344	0.111233	-760	-553
0	0.0007261	0.0104183	0.11298	-760	-553
0	0.0007311	0.0105256	0.114781	-760	-553
0	0.0007353	0.0106252	0.116507	-757	-553
0	0.0007431	0.0107219	0.118267	-757	-553
0	0.0007479	0.0108301	0.119993	-757	-553
0	0.0007535	0.0109417	0.121741	-757	-553
0	0.0007589	0.0110493	0.123633	-755	-552
0	0.0007638	0.0111788	0.125608	-755	-552
0	0.0007691	0.0113076	0.128019	-755	-552
0	0.0007741	0.0114406	0.130384	-751	-551
0	0.0007907	0.0123523	0.133137	-751	-551
0	0.0007983	0.0124781	0.134867	-748	-548
0	0.0008079	0.0125986	0.136758	-748	-548
0	0.0008126	0.0127166	0.138583	-748	-548
0	0.0008172	0.0128208	0.140892	-748	-548
0	0.0008233	0.012962	0.143089	-744	-547
0	0.0008298	0.0140833	0.14619	-744	-547
0	0.000834	0.0142672	0.147964	-737	-546
0	0.0008397	0.0143759	0.149683	-737	-546
0	0.000844	0.0144848	0.15254	-737	-546
0	0.0008502	0.0146321	0.154321	-723	-543
0	0.0008557	0.0147516	0.156036	-723	-543
0	0.0008619	0.0148588	0.157801	-723	-543
0	0.0008677	0.0149606	0.159509	-714	-540
0	0.0008726	0.0150618	0.161245	-714	-540
0	0.0008789	0.015167	0.16295	-714	-540
0	0.0008829	0.0152725	0.164806	-714	-540
0	0.000888	0.015393	0.166709	-708	-539
0	0.0008951	0.0155055	0.168871	-708	-539
0	0.0009003	0.0156266	0.17117	-708	-539
0	0.0009757	0.0166761	0.17423	-689	-534
0	0.0009808	0.0168602	0.175992	-689	-534
0	0.0009872	0.0169643	0.177852	-689	-534
0	0.0009916	0.0170846	0.180751	-685	-533
0	0.0009991	0.0172354	0.18265	-685	-533
0	0.0010078	0.0173533	0.184438	-674	-531
0	0.0010155	0.017478	0.186205	-674	-531
0	0.0010199	0.0175931	0.187938	-674	-531
0	0.0010248	0.0177128	0.18975	-674	-531
0	0.0010718	0.0178274	0.19149	-671	-531
0	0.001078	0.0179424	0.19344	-671	-531
0	0.0010838	0.0180714	0.195571	-671	-531
0	0.0010894	0.018205	0.1977	-663	-530
0	0.0010988	0.0192715	0.200861	-663	-530
0	0.0011063	0.0194614	0.202636	-663	-530
0	0.001111	0.0195695	0.20439	-660	-530
0	0.0011155	0.0196699	0.206186	-660	-530
0	0.0011198	0.0197731	0.208036	-660	-530
0	0.0011254	0.0198907	0.210255	-657	-530
0	0.0011404	0.0200205	0.212656	-657	-530
0	0.0011456	0.0210735	0.214885	-657	-530
0	0.0011504	0.0211835	0.216712	-646	-528
0	0.001159	0.0212971	0.218526	-646	-528
0	0.0011636	0.0214652	0.220524	-646	-528
0	0.0011696	0.0215884	0.222278	-640	-528
0	0.0011745	0.0216946	0.224059	-640	-528
0	0.0011792	0.0217982	0.225765	-640	-528
0	0.0011841	0.0219084	0.227542	-635	-528
0	0.0011891	0.022021	0.229297	-635	-528
0	0.0011935	0.0221284	0.231071	-635	-528
0	0.0011993	0.0222391	0.232891	-635	-528
0	0.0012154	0.0223731	0.23562	-624	-528
0	0.0012253	0.0225406	0.237874	-624	-528
0	0.0012313	0.0228716	0.240755	-624	-528
0	0.0012363	0.0236768	0.242639	-621	-528
0	0.0012433	0.0238138	0.244572	-621	-528
0	0.001282	0.0239798	0.247625	-618	-528
0	0.0012895	0.0241343	0.250875	-618	-528
0	0.0013131	0.0243628	0.25343	-610	-528
0	0.0013189	0.025357	0.255805	-610	-528
0	0.0013242	0.0254878	0.257547	-606	-528
0	0.0013288	0.0256008	0.259423	-606	-528
0	0.0013338	0.025727	0.261365	-606	-528
0	0.0013388	0.0258506	0.263219	-606	-528
0	0.001343	0.0259674	0.264954	-603	-527
0	0.0013482	0.026088	0.266762	-603	-527
0	0.0013524	0.0262065	0.268604	-603	-527
0	0.0013566	0.0263144	0.270339	-597	-527
0	0.0013616	0.0264343	0.272104	-597	-527
0	0.0013675	0.0265495	0.274063	-597	-527
0	0.0013869	0.0266799	0.276263	-597	-527
0	0.0014098	0.0268585	0.278575	-595	-527
0	0.0014172	0.0276293	0.28182	-595	-527
0	0.001423	0.0278602	0.283608	-592	-527
0	0.0014274	0.0279716	0.285341	-592	-527
0	0.0014316	0.028079	0.28724	-592	-527
0	0.0014368	0.0282021	0.289938	-589	-526
0	0.0014579	0.0283698	0.292186	-589	-526
0	0.0014661	0.0284972	0.294721	-589	-526
0	0.0014717	0.0295139	0.297007	-588	-526
0	0.0014899	0.0296472	0.298836	-588	-526
0	0.0014941	0.0297562	0.30063	-583	-526
0	0.0015305	0.0299029	0.30286	-583	-526
0	0.0015364	0.0300784	0.305379	-583	-526
